sample_id	aDC	Adipocytes	Astrocytes	B-cells	Basophils	CD4+ memory T-cells	CD4+ naive T-cells	CD4+ T-cells	CD4+ Tcm	CD4+ Tem	CD8+ naive T-cells	CD8+ T-cells	CD8+ Tcm	CD8+ Tem	cDC	Chondrocytes	Class-switched memory B-cells	CLP	CMP	DC	Endothelial cells	Eosinophils	Epithelial cells	Erythrocytes	Fibroblasts	GMP	Hepatocytes	HSC	iDC	Keratinocytes	ly Endothelial cells	Macrophages	Macrophages M1	Macrophages M2	Mast cells	Megakaryocytes	Melanocytes	Memory B-cells	MEP	Mesangial cells	Monocytes	MPP	MSC	mv Endothelial cells	Myocytes	naive B-cells	Neurons	Neutrophils	NK cells	NKT	Osteoblast	pDC	Pericytes	Plasma cells	Platelets	Preadipocytes	pro B-cells	Sebocytes	Skeletal muscle	Smooth muscle	Tgd cells	Th1 cells	Th2 cells	Tregs	ImmuneScore	StromaScore	MicroenvironmentScore
TCGA-EJ-5512-01A-01R-1580-07	0	5.2999081427523e-20	0.0399573345502316	0	0.0214291853730013	0	7.30452813438668e-20	0	0.00558294731331803	0	0.00218361464465421	0	0.0171682370950718	1.11493900046349e-19	0.011004803669161	0.0333025119507051	0.00702599556544734	0.0286167188399046	0	1.03707936622919e-19	0.00722148164492027	0	0.0807887700172868	0	0.0161499404932812	1.23918502997742e-18	1.65302149793877e-19	0.0780503135734875	0.0291821319248604	0.00995818681978744	0.000477031632019664	0	0	0.000255146166568334	0.00440063474352227	0.00253993258064357	0	0	0.0385194279307416	0.00690723762800694	4.53835002768388e-18	0	0	0.001289164671965	0.00661562141621247	0	0.00752970983709989	2.47092318417075e-19	0	1.21753673277299e-19	0.0664800178538333	0.00107190425217196	1.07724647421724e-18	0.0123309754044697	0.000356668516821877	0	3.6615376137525e-18	0.000593510554498475	0	0.286948250124937	3.90922669059241e-18	0.0235579456649185	0.0116940887909759	0.00174897893055197	0.00293375649568152	0.0116857110691007	0.0146194675647822
TCGA-EJ-5514-01A-01R-1580-07	0.103728709559673	0.00160656660814979	0.0698506298050307	0.00479554237262262	0.030092527885198	0.000320029432094916	0	0	4.53844823657018e-19	0	0	0	0.0180522467791994	3.51008921200576e-18	0.0363371622384254	0.0744809134750783	0	0.0309332070314661	0	0.00370603560623254	0.0351111963825549	0	0.0414571942917522	0	0.0316120641340759	1.50678818584754e-18	0.000980932262231337	0.138563177307426	0.0230012236598212	0.00162900833669024	0.00401422781414024	0.0153680300370811	0.00520742065747032	0.0170954758568364	0.0215469306622546	0.00278910065372465	0.0020594160861391	3.60072125082426e-18	0.0194684498034097	0.00514982125904427	1.77490735866535e-18	4.82996100745993e-19	0.0101281278035073	0.00872370156185678	0.0320300282117116	0	0.00563934694236764	0	2.33733543495075e-18	0	0.0130753792575679	0	0.0254556157032899	0.0141323728849798	0	2.55810225606143e-18	2.94199661564089e-18	0.000498915865674785	0.00284262139982118	0.143015225369247	2.44312979764449e-18	0	0.0481296424217545	0.0359220697321579	0.0302776924521272	0.0341649135623903	0.0644426060145175
TCGA-EJ-5515-01A-01R-1580-07	0	0	0.0436989999640719	0.00480751306478978	0.0113302869125927	0	1.7788240629976e-18	3.26203955964502e-20	1.01382004777675e-18	7.91245909298706e-19	0.00184344229868531	0.00143557418748213	0.0187795769943885	0	0.0236952817341665	0.017737314843554	0.000941602778967455	0.0223610332082956	0	0.000214518853862507	0.00813913521288253	6.93362073807202e-19	0.0524330975284268	3.2441540804752e-21	0.0686111472135934	1.93155700478737e-19	0.00129614708404888	0.0679382099588498	0.0266853215730326	0.00868737737172146	0	0.00192247976070497	0	0.00273219441789843	0.0110075165031046	0.00168649517847897	3.70720957722267e-19	1.48604178418585e-18	0.0108050939142346	0.00773991481568581	5.03644245206385e-19	0	0	6.11002905655742e-19	0.00958089746769777	0	0.00820668201512092	0.000656885771556633	0	9.0483500991924e-19	0.0431347075198616	0.00329780615731369	0.00852246631114737	0.0165323828465099	0.001719369454193	0.00850595619426737	0	0.000624755981105151	0	0.255489469140739	1.81309162272138e-19	0	0.0266256624243671	0.0102174503871105	0.0133629920943338	0.038375141213238	0.0517381333075717
TCGA-EJ-5516-01A-01R-1580-07	0.0910938294808869	0	0.0616191150750897	9.75959761487355e-21	1.2215502934366e-17	0	2.14506884929811e-17	6.38848930690121e-19	0	0	0	5.73188684913393e-18	0.026575530147779	1.1729041045596e-17	0.033597683693016	0.0824635018768383	4.57062953287733e-18	0.00687175110676425	0	0.000162241108467146	0.0992959402515162	1.20791058836205e-18	0.0515406241966462	0	0.0198306485578356	0.013777683659039	0.000425684735925737	0.300306950781158	0.0329720315721866	0.00685863549629183	0.0235403720199686	4.81085571873077e-05	0.00264397115851912	0.00627135337398097	2.36292678560849e-20	0.00578287350125786	0	1.85211237466637e-18	0.0166591036058599	0.0112055440976584	0	0	0	0.0328525690509392	0.00393672011992598	0	0.0100654858386254	2.83354633143012e-18	6.86728865771842e-18	0	0	0	0.0545311321323637	0.000636984960890695	0	0	0	4.69804920729698e-20	0	0.166149129008073	0	8.58633563801206e-18	0.0366606142074302	0.00134934739968969	0.000140233110436314	0.0595632944046759	0.0597035275151122
TCGA-EJ-5517-01A-01R-1580-07	0.0567563638299548	1.38490068863011e-19	0.0135767570205027	0.0168469110848895	0.0283804780961764	0.00767614876531579	4.29119236935782e-18	4.16055550595999e-19	1.85903386136009e-20	9.5982064817084e-19	0	0	0.0449827661230377	0	0.029097118824663	0.032865223136185	0.00642429586529634	0.0184326475742518	5.99872741590494e-19	0.00234272937194983	0.0275467223762138	1.3030394909149e-18	0.0259759137817482	0	0.16049386447737	0.00434391742487186	0.00237732335450644	0.129085786196003	0.00868233748954265	0	0.00644023511122966	0.008078920813267	0.00211809843000725	0.00679771476356646	0.00743059733497028	0.00674834827023336	0	3.22917777456007e-18	0.029562341531295	0.00242301093197925	3.88817868897188e-18	0	0	0.00926791187240228	0.0219228550039602	0.00278555706347575	0.00722777078877119	4.3493189259989e-21	1.7553352900153e-18	0	0.0296796109295038	0.00107194067968031	0.0463470224075439	0.0337636649948255	0.00183944111802481	0	4.52507967015808e-18	0.000923402903029288	5.35296998195874e-19	0.289460278764157	0	0.00377306870399807	0.0414579906748275	0.0193588838286202	0.0231327724033844	0.0940202934267919	0.117153065830176
TCGA-EJ-5518-01A-01R-1580-07	0.0990058614892369	2.6487562414615e-20	0.0618352905968617	0	0.032815890829234	6.19557211074431e-20	0	1.19481090595786e-18	0.01031124002363	5.113460288646e-18	0.00143944312101474	7.99312265498276e-18	0	0	0.0210234538528252	0.0981913615724675	1.18739521044829e-18	1.05603039294828e-19	0	3.45214651727378e-05	0.137485474105222	6.20782222942753e-19	0.0530541206656566	3.17620536507224e-19	0.0440541058405441	0	0.00294174837912274	0.224045578410607	0.00719195085656003	0.00194123094551229	0.0463240433122872	0.0107059790368012	0.00645222642352989	0.00635401120031266	0.00288094735046772	0.00614092363864872	0.00121519949637314	1.52101462966576e-17	0.0487656444253685	2.35242726024628e-19	1.74728937836922e-18	7.69878385460532e-19	0.0911446356600443	0.0804634602933907	0.126764732474783	3.69427519096354e-19	0.00355334304963624	1.30220471380686e-19	9.77511497153717e-18	0.00784478600614211	0.0236121726246462	0	0.129211017661441	0.0133338366705631	3.65897006656461e-21	0	1.91358199840284e-18	0.000791585928971342	0.0657973846709713	0.133312917546344	0	0.0396832951337158	0.00132140434903872	6.4297159263743e-18	0.00908096523496109	0.090769789972883	0.0998507552078441
TCGA-EJ-5519-01A-01R-1580-07	0.041495145286116	0	0.00662359290179888	1.05902294887373e-18	0.0585513829918389	1.64011885595065e-19	0	0	0.0316265443321544	0	0	6.51726668416882e-19	0.000390799725487911	5.32697224927575e-19	0.00468883432706095	0.0398318542489914	0	0	2.1307504120849e-18	0	0.0844695845302175	0.0020997031324459	0.0623126630557842	0	0.0357770882205188	9.79760272090585e-19	0.000756599749022364	0.0948604683092567	1.6214401093088e-18	0.00391171496626312	0.0204878796817891	0.00144260764847134	2.23069712336516e-20	0.00988610304018663	0.00310457676089739	0.003961609057222	0.00228166924454287	0	0.00481071889204503	0.0148993271764584	0	6.80431680839211e-19	0.173328182469312	0.0461297820715494	0.00366462558408896	0	0.00641799698919705	0	0	0.000483415638212083	0.0455637008837761	8.78035346519279e-20	0.144532678302018	0.0174141585793468	0	5.91271559255733e-18	0	0.000597558747509324	0	0.00431760060494182	0	0.0256876552801452	0.0200304937294888	0.00269193979542715	0.00443125836120975	0.0601233363753682	0.0645545947365779
TCGA-EJ-5521-01A-01R-1580-07	0.0350528256339766	1.60084797356294e-19	0.00913643437110231	0	0.0048648584145118	0	0	8.73341448119617e-18	4.27783205300364e-19	0	1.47087626274635e-19	0	0.00488132871165742	0	0.00367130735699086	0.0263442230086686	0.000246974427630485	0.00641076580353875	1.93139576245104e-18	0	0.0304804972861176	2.62197724580612e-20	0.122367925282486	8.36732571287178e-19	6.1434938317657e-18	9.40232709883792e-19	3.58133970300744e-20	0.106305573759369	0.0384547693673438	0.0129052054684413	0.000748056428676992	0.0183315195293882	0.00326528657016376	0.0124175063946073	5.91525543081109e-21	0.00169149498541671	0.00826116042846153	5.57561661394388e-18	0.0677973591060017	0.0152324353561062	4.482861564881e-20	0	0.181575666038241	0.0272071051070163	0.00568283114705116	0	0.0056114930298085	3.37768725763309e-19	5.16522971970276e-18	0.0466244612894739	0.0457246529337471	0	4.83023247301475e-20	0.0240763464405578	0	0	0	0.00114085184086907	1.38232964349604e-18	0.159686916151192	8.21396313815326e-18	0.0309948962187896	0.0221301339494838	0	0.0122210130195922	0.0152402486430588	0.027461261662651
TCGA-EJ-5522-01A-01R-1580-07	0.0248666719897597	0	0.052415104794734	1.35412845160411e-19	2.81873193726433e-19	0.00346538830311769	0.00166162432079016	0	0.00703512023345062	0	4.03649188510537e-20	0.00822496843210609	0.0391465810026115	2.51064676559917e-18	0.0412648157896513	0.0643527515777815	0.00825608709863785	0.00717340056756737	0.000216361684658453	0.00555404174153091	0.012604573380442	4.23353378532284e-05	0.0568408073226654	0	0.0429115992838986	0.00940339089233638	0	0.127306178306602	0.0662716190573119	0.00657490669985723	0.00040195543941734	3.19574020141962e-20	0	0.00247969187303008	0.0116406475757129	0.00393882276376126	0	0	0.0190729153416061	0.0139585183470296	2.12038218727308e-18	0	0	0.00118910219103103	0.00840318305238261	0	0.0100832533810871	0	0	0	0.0135495469200434	0.00301892508534562	0	0.0129375883773301	0.000233677676239229	0.0138836067668562	0	0.000197535990574316	2.85666819584489e-19	0.146305018394338	1.01756156195095e-18	1.04801369328805e-18	0.0365093584435313	0.0179032502991001	0.0169746620581354	0.0277580863321703	0.0447327483903057
TCGA-EJ-5524-01A-01R-1580-07	0.0864192637299211	4.34034472967323e-19	0.0675102695053955	3.4565815363228e-19	0	0.00442876586747048	0	5.70742312461072e-19	0.00175037278287499	1.55409425773624e-19	1.47151824549938e-19	0.00719446186959976	0.0450951795137268	2.15939220018137e-18	0.0402822295402197	0.100035823763828	0.00169729939496868	0.0126094184385891	3.59379818437973e-19	0.00807537714447509	0.033442703778357	0.00472419741542873	0.0385850061820211	0	0.0759177044440329	0.00968941157827642	0.000248501609108205	0.180948762235461	0.0537155289456407	0.00217939848076874	0.00247984325471292	0.00276122653836416	0.0013246202826615	0.00476163480488267	0.00999597491289061	0.00340835649162642	5.16567338532302e-19	0	0.0179781846541666	0.0157555729581789	0	0	0	0.00855745814364674	0.00528395181189778	0	0.0119177936998972	7.55222404149855e-19	5.57910420362305e-19	0	0.0154892702274726	0	0.0351658259477505	0.00857508050587379	6.09594643706313e-19	0.00319929091655719	0	1.16903643896121e-21	8.99346413574135e-18	0.186796471836444	2.57511168810929e-19	6.60074749191232e-19	0.0545565540777166	0.0191951917533499	0.0218341585871722	0.054680204111195	0.0765143626983672
TCGA-EJ-5525-01A-01R-1580-07	0.0523396279291387	0.000800306735712027	0.101747071115377	3.38835111827844e-18	0	0.00247921921913605	0	0	2.1190289771954e-18	2.47784682643783e-18	0.0030992729601851	1.24525562612755e-18	0.00390637176907965	5.46596150781667e-18	0.0276363742743755	0.127725419927279	0.00728460577711897	0.00889268876977247	0	0.00104283650224762	0.0753435068761861	2.91329850308295e-19	0.00529060880604043	0	0.0297378568490958	1.07163466264056e-21	5.75534847043295e-20	0.243083276513709	0.0341100428461373	0	0.0106726165418298	0.000176005990290038	0.000368075332162286	0.00290754160335044	0.00338025747015483	0.000579308194119891	2.48565713955032e-20	6.43090613378999e-18	0.060639245442661	0.00410139028275591	0	3.93925547370794e-19	0.0853659796031978	0.0329559225617433	0.011072445908483	0	0.00514574716493409	2.13250716057284e-19	1.05090873629571e-17	0	0.023745629045149	4.01740976190087e-19	0.0843310392689244	0.000894272698532241	0	0	4.53719503323447e-18	1.14033131357223e-21	2.60030472894162e-19	0.0872305837539523	0	0.00305892276942097	0.0841545952727484	0.000690728614143023	0.003066066641795	0.0529408352304969	0.0560069018722919
TCGA-EJ-5526-01A-01R-1580-07	0.0552733567655796	1.73917584148791e-18	0.0664552952291557	2.28084156141089e-18	1.17774963036147e-18	0.00056017675580394	0	0	1.08383983088959e-18	0	1.42045433974374e-19	1.69781492946513e-18	0.0292898066817528	0	0.0436824922857094	0.0734676189518196	0	0.0167541572052431	0	0.0038665426126974	0.0181371014973493	0	0.0450488655313641	0	0.0746278808958457	0.00752172009362779	0.0011570609892227	0.172991666765454	0.0371685101286376	0.00570352059016442	0.00129330664915597	0.0046463610569387	0.00240850385485613	0.00430894708772226	0.00943722148127757	0.00327093761995051	0	0	0.0101644367130564	0.0109343754941767	6.53265355106912e-18	0	0	0.00215022095469783	0.00450382474355374	0	0.00890575830449003	0	5.16966289561898e-18	0	0	1.61206509361341e-19	0.0372253654334369	0.0126337308825419	8.57612284052162e-20	9.83056604626418e-20	0	0	6.22789428612494e-18	0.168643389476831	0	7.76576024768754e-18	0.0382388804559916	0.0188786626495243	0.0119667501006091	0.0463824911965975	0.0583492412972066
TCGA-EJ-5527-01A-01R-1580-07	0.0684782526561526	0	0.0579293017907621	0	2.80291039360177e-18	0.00125314530613126	2.54950197746991e-18	2.61574452695931e-18	0	0	0	1.46035093376793e-18	0.0285202895214154	0	0.055446378506619	0.0978015492555006	0.0101844331446174	0.00965359109665604	0	0.00787779428805273	0.0249562418162572	0	0.0472745709229053	0	0.0814307080463828	0.00726153511665887	7.88341352208075e-05	0.187636979191756	0.0598743079786095	0.00742192134986712	0.00258614638396181	0	0	0.00269247358737818	0.00660214203140963	0.00373315073491242	3.97781446030101e-18	0	0.0221723352904613	0.0184619546608485	5.38050139714351e-18	0	0	0.0039823355924341	0.00754268730134124	0	0.0119715506770547	0	0	6.9664540059069e-19	8.0386299316179e-18	6.45017821381273e-21	0	0.00644498559509171	0	0	0	6.7762635780344e-21	1.15316976740982e-18	0.192046363998443	0	1.6870407322116e-18	0.0354811186161143	0.0193618582346296	0.00965329087964159	0.05319347493132	0.0628467658109616
TCGA-EJ-5530-01A-01R-1580-07	0.00456048794794312	0	0.0178048195850148	2.34190831848204e-18	0.00966044060644771	3.02065800531665e-19	2.34009804970013e-18	1.57903885776454e-18	0.0254342827516894	0	8.63439665876169e-24	0	0.0100595345120402	0	0.00997540931663582	0.0762697180147213	0.00658571049152904	1.33817317218442e-19	0.000484052398889939	0.000189457188994347	0.0423938690605199	0.00423623844522184	0.056982478612215	0	0.0767296189399006	4.27423896808159e-19	0.00159194664680875	0.145070848579252	0.0340938958055162	0.00113276882526894	0.00502068591845324	0.000545537197100795	0	0.0061693457893148	0.00868552070208744	0.00385423596921686	0.00398497830095914	6.97846643420683e-18	0.0328009601903228	0.0104537458311302	1.70367121402666e-18	7.30896500084718e-18	0.0935788523240495	0.0227581853902659	0.0571923866765398	0	0.00811923969227156	1.6555859037332e-20	0	1.51013165641256e-21	0.0106935642355784	0	0.093612262882011	0.0156834243068647	3.56003529065267e-19	0.0264640109279153	5.32893892702524e-18	0	0.0106686223875091	0.0966261167910965	0	0.0159301609318687	0.0152209424222009	3.88357847391137e-05	0.00910450235560295	0.0595617440002103	0.0686662463558132
TCGA-EJ-5531-01A-01R-1580-07	0.155943404396486	0.00203950915506399	0.0430550232136993	0.0115733972704258	0.0244056498602516	3.46405547278058e-20	0	0	0.00554602181170951	6.76021795349741e-20	4.43680354154389e-19	2.99316602189368e-19	0.0168540004246814	3.56323558452183e-19	0.0459637569345377	0.0148268116596827	0.00710980690238524	0.00752942161516169	2.69972824549791e-20	0.0076595163364859	0.0177666101182513	0	0.0892277794270367	0	0.0841483131374346	0	0.000302217817489197	0.0580264160211429	0.0130645261860859	0.0127032438139295	0.000222100123316561	0.0124672358011294	0.00962522685866489	0.00219070327754935	0.00898108629540027	0.00282374364186702	0.000168729207350791	0	0.0314958564764563	0.0133372562575007	0.00586240350061319	0	0.0740074789467773	0.00763501753859535	0.00261355442654005	0	0.00430009182250962	6.32692041290226e-21	0	0.0150664754717447	0.0575890178923812	0.00597416433145408	0.0357999411173314	0.0257846865904345	0	3.35093690416502e-18	2.17705509755738e-19	0.00139593375513386	1.18657040741759e-18	0.151283566608223	1.84401501361918e-18	0.0345540000848722	0.0103154469654158	0.0038601418158765	0.0310290928027031	0.051977216205375	0.083006309008078
TCGA-EJ-5532-01A-01R-1580-07	0.029360973989403	8.11119753779396e-05	0.0220847088365912	6.09669723686774e-20	0.020129430817036	0.000850291236103231	1.49868687083134e-18	0	0.011872538855572	1.88076358045545e-18	2.38648836318857e-20	0	0.017116939885865	2.21449459152378e-18	0.0095975364888845	0.0268057453233208	0.00822959331940682	0.00539396833359205	2.29242076931126e-19	0	0.0495339673345406	1.98742216696873e-19	0.0285074908545886	5.86090158139497e-20	0.0891281688768713	7.98602438125131e-20	0.00101385773903185	0.0940221474756744	1.73505192799748e-18	0.00212541531770851	0.00691798197423433	0.0048800270598799	0.00106255208655476	0.00744970420625173	0.00730555323669299	0.00435033982898468	0.000922043093474475	8.83759738067485e-19	0.038901136206486	1.09193468936761e-18	3.54275845789395e-18	4.03358138856841e-19	0.0876471451577523	0.0203205872018712	0.00970610201998423	1.22949402944751e-18	0.00517077833992457	0	1.85114779983395e-18	0	0.0733768788509315	0.000429458507057029	0.0661083975555304	0.0330316239557788	0	1.75518496100558e-18	1.71028426168375e-18	0	7.80830223305698e-20	0.156740877271929	0	0.0240525975776791	0.0188639063995144	0.00203913281387587	0.00812372019771527	0.0693716240933949	0.0774953442911102
TCGA-EJ-5542-01A-01R-1580-07	0.0140620581700299	2.30691100851684e-19	0.0532447126416554	0	0	0	1.45496192365107e-19	0	0	0	5.73181492657324e-19	0	0.0222210036629632	0	0.0356120148135774	0.0807438870770371	0.00462653126726325	0.0174599705755475	6.01789386399437e-20	0.00352858162013231	0.0177586569117864	0	0.0547721553131291	0	0.0440244855266017	0.000279550933271566	0	0.174617884067575	0.0577957003654744	0.00528662839037995	0.00101692375531371	0.000702753962027392	8.11695385477123e-19	0.0050577371907637	0.00264270822976697	0.00469960093576683	2.65163659013584e-18	0	0.026786443405412	0.0142474677711811	0	0	0	0.00316270849589358	0.00622576291672328	0	0.00998665194881037	0	9.51994192614665e-19	0	0.0128959421812759	7.95411741870088e-21	1.64844428828487e-18	0.0139496480456348	0	0.0215934140763903	0	0.00101555633511804	0	0.201320931306089	0	0	0.0482499891508809	0.0105239869337289	0.00458269587461778	0.0308915712191941	0.0354742670938118
TCGA-EJ-7115-01A-11R-2118-07	0.0445907567375007	0	0.0665934545465766	0	0.0258171151942526	0	2.74358612234624e-18	0	0.0152137126447947	1.38415843507847e-18	0	1.37654151343607e-18	0.00925462541166748	7.14004643669725e-19	0.014850460142026	0.0285744811014822	5.15441040491901e-20	0.00382829453691263	0.00061812621868976	0.000478640125108681	0.052388375158833	0.000471450578332917	0.0872825504598293	1.12589719250392e-21	0.0796069584366955	0	0.00159942677924574	0.0830038243807644	0.00820181161929814	0.0109267803590979	0.0086826986412683	0	0.00333377304498756	0.000877437090940119	0.0066739486138808	0.00421379116948634	0.000992729381876744	4.86636839141737e-18	0.0296129533260234	0.0103955767883679	0	4.2699902963668e-19	0.0662979717587678	0.0256226247442419	0.00413484016764917	0	0.0034777129367433	5.15380200516807e-21	0	0.0220571852321097	0.0406193472392579	7.19830515628913e-19	0.061216522795664	0.0233322006253196	0	0.0176591484902794	0	0	0.000459480816554152	0.137228607347446	0	0.038109071585354	0.0100560957618132	5.25598354515723e-20	0.00508269287821493	0.0659976667977643	0.0710803596759792
TCGA-EJ-7123-01A-11R-1965-07	0.0230791662373521	0	0.00203905290068853	0.0015963031074694	0.0317788168162265	0	0	5.02165774686208e-19	0.0156967263625188	0	0	0	0.00755394995343193	0	0.00264649391544844	0	0.0137917816382176	0.00558996533960482	0	0	0.0403422795741944	0	0.0565548933698268	0	0.0279503953665023	0	0.00227131290627143	0.0171034926142081	0.0108884504393626	0.00261849986325592	0.00564059132535026	0.00574785629122049	0.00264251333545289	0.00477343913481665	0.00740499039279937	0.00523484946703452	0.00300875498913426	7.71482895909572e-18	0.0322053413229948	0	2.89990129307411e-19	4.45912749120387e-19	0.145071044088899	0.020426037841354	0.00404617675300148	0	0.00317296653786811	0	1.70652446057052e-18	0.016274307218332	0.0785362176654517	0.00560732588402221	0.0163985446193695	0.034316681225889	0	0.02879798124414	6.2397796975071e-19	0.00260351155626435	0.000366640297931304	0.0504239080716956	0	0.0459961363029978	0.0102239109979685	2.71926247727152e-19	0.00983276652765951	0.0341463374703484	0.0439791039980079
TCGA-EJ-7125-01A-11R-1965-07	0.0973298637721618	0.00110239273761021	0.0217614132643545	2.02620419824136e-22	0.0326545589490946	0	0	0	0.0135790418938788	0	0	1.15443911473659e-21	0.0154238139538789	1.44432438531995e-20	0.0127687963263016	0.0298295209205142	0.00971099944838678	0.00217439388837026	0.00526828515921173	0.00224278311708148	0.0546486706549902	7.66801313961917e-21	0.0317213272481565	0	0.0802944211691219	0	0.00035920231611212	0.109833588043675	0.000782547839716143	0	0.0176992889183297	0.0183041074109505	0.00666946721154893	0.0152950153771909	0.0115576299986985	0.00376277528493024	0.000313917469588521	1.63894556493694e-18	0.0423251777505749	0	1.56727916057564e-18	5.37488043218805e-19	0.0991194911271873	0.034005584133215	0.00299820814673106	9.34274499762298e-19	0.00429612575415776	9.82339009910084e-20	0	0.0155915786841781	0.0589048369250683	0.000214031516569491	0.113800576386356	0.028379303915612	4.94397288299563e-19	0	2.48775045992757e-18	0	0	0.133020685327635	0	0.0311203917536903	0.0084378744814654	0.016669544214431	0.021403013684487	0.0680227422808611	0.0894257559653481
TCGA-EJ-7218-01B-11R-A32O-07	0.0301313906548846	0	6.52706163833508e-19	0.00609172428938138	0.0291437700702705	0	0	0	0.0321621896375524	0.0199307149324483	0.00134193349234964	0	0.0101917741472757	2.74685604083274e-18	0	2.44313083711696e-19	0.0180737480823439	0.00348524089060947	0	1.69708183794889e-19	0.0124996515139556	1.60315029179112e-19	0.0667664804777994	2.83527118712654e-19	0.0387232774427183	1.52089390975598e-18	0.000551832151916822	0.0504140001090081	5.87379725601437e-19	0.00457383756132055	1.24674317859645e-19	0.00447455807029577	0.000315333311926224	0.00606766209542353	0.00448853427769176	0.00202536811016586	0.0041601630844386	0	0.0597638552022416	0	0	0	0.202505993952773	0.0109899508424023	0.00255373305656422	1.7625570958829e-18	0.00258632957643594	0	1.63583549040611e-17	0.0163633361078452	0.0707670448540444	0.00273051812031995	0.0464514734956367	0.0421024513552583	0	0	1.00987362453942e-18	0.00175795113161926	2.96350629944714e-19	0.0554157033444619	1.01314863291602e-17	0.0545680100667543	0.00944244915970079	3.16508264852097e-18	0.0100365444249126	0.025611464478337	0.0356480089032496
TCGA-EJ-7314-01A-31R-2118-07	0.007426534663427	1.0656357273418e-18	0.00100170019436762	0	0.0212324998354485	0	3.61649032889245e-18	0	0.00899943077296151	0	0.00306598376626009	0	0.00665468570602258	0	0.0109897305778154	0.00308028173773988	0.0147584459065449	0.00824520932578813	4.61218520890091e-18	6.89965337022067e-20	0.01504812772299	9.41008432076033e-19	0.1130387885791	0	0	0	1.01348785508611e-18	0.0482445139112165	0.00694189026607852	0.0186161100737862	0.00335141754100874	0	0	0.00270818377463796	0.00397284619705871	0.00265679430853832	6.15898143454165e-05	0	0.0451802057971589	0.0145965613995328	0	0	0.0940568337515306	0.0185925311642183	0.00101113276941352	0	0.00426662316174486	4.5443059850541e-19	0	0.0169846106595393	0.0704275633491454	0.00371558427309529	5.00551701009372e-18	0.0141495797941792	7.84402595922519e-19	0.00198819663194782	0	2.76900934521048e-19	1.03976522351521e-20	0.0979136326030846	5.93264400315265e-18	0.0472563978319874	3.34121401304974e-19	0	0.00264856413137248	0.00752406386149498	0.0101726279928675
TCGA-EJ-7315-01A-31R-2118-07	0.153361423826773	0.00271931609938053	0.0754672211212937	0.0873102877558795	1.2464167347896e-18	8.68105697666052e-24	0.0216554829823518	0	0.00149789000219033	0.00771516752201583	0	0.00616236425710839	0.0599275324397589	8.67841691470545e-18	0.0217711188693305	0.115519877264757	0.0664824527694216	0.0303098182556922	0	0.00467878289406523	0.0495012870896722	3.21494926485093e-19	0.0517627675278483	0	0.0215938898546038	0	0	0.19850946051066	0.00281105182781431	0.000651812106242736	0.00565398026486497	0.0122065673661162	0.00579915100086659	0.00731107024739803	0	0.00176304790197122	0.000849736233619786	0.018464261328047	0.0359305281461988	0.0194380251864577	0	7.27902162622658e-18	0.096960449453228	0.0250027334785059	0.00232654708966744	0.0110934894709111	0.00479816668570693	1.84247353714997e-18	1.9542708578262e-18	0.0560144511815954	0.0141168074483119	0.00678980046175197	0.0336371357947554	0.0221994854631997	0	0	0	0	4.80259273744297e-18	0.173590743622438	1.83719589761116e-18	0.0291651389018415	0.0519911081607376	3.15528438850962e-19	0.0735720015154462	0.0369072465218283	0.110479248037274
TCGA-EJ-7317-01A-31R-2118-07	0.00428970471283088	8.68724569814437e-21	0	0	0.0449694305454036	0	0	1.17416956809513e-18	0.00485420194463005	0	0	5.1142013608061e-18	0.00111562999180896	0	0.0019297599906926	0.0109138348066064	0	0.00422514533308568	4.65149829508437e-19	1.05326229934967e-18	0.046141510359971	1.2455822382201e-18	0.0547320631429847	2.28022559829969e-18	0.05205906613131	0	0.00171995664457237	0.102212114164927	0	0.00705852045902758	0.00608399758745215	0.00176848103322664	7.15541223660843e-20	0.00584447257784918	0.00746055051173034	0.00553649086709401	0.00122957696433852	7.6892185449888e-18	0.0484613243406667	8.93973981554443e-18	1.21103867889424e-17	7.89974298907408e-19	0.211255141160716	0.0283875401458971	0.00314237897690887	0	0.00387066670875329	4.71790849423997e-19	1.18697729179997e-17	0.00907064345278387	0.119204081587465	0	0.0779325203748771	0.0322802774390833	3.42547683006475e-19	0	0	2.1491245900431e-05	0	0.104549114569614	1.09197278521124e-17	0.0595733625427947	0	0	0.006152687696638	0.0491002882456405	0.0552529759422785
